topic,value,year
topic5,344,1025
topic6,935,1025
topic7,678,1025
topic8,348,1025
topic9,214,1025
topic0,65,1026
topic1,168,1026
topic2,160,1026
topic3,112,1026
topic4,46,1026
topic5,211,1026
topic6,196,1026
topic7,84,1026
topic8,114,1026
topic9,19,1026
topic0,112,1027
topic1,21,1027
topic2,94,1027
topic3,61,1027
topic4,22,1027
topic5,71,1027
topic6,163,1027
topic7,69,1027
topic8,48,1027
topic9,39,1027
topic0,52,1028
topic1,10,1028
topic2,21,1028
topic3,35,1028
topic4,5,1028
topic5,17,1028
topic6,72,1028
topic7,36,1028
topic8,25,1028
topic9,16,1028
topic0,215,1029
topic1,19,1029
topic2,50,1029
topic3,97,1029
topic4,13,1029
topic5,54,1029
topic6,92,1029
topic7,107,1029
topic8,31,1029
topic9,27,1029
topic0,15,1030
topic1,3,1030
topic2,2,1030
topic3,6,1030
topic4,0,1030
topic5,3,1030
topic6,24,1030
topic7,9,1030
topic8,2,1030
topic9,0,1030
topic0,30,1031
topic1,16,1031
topic2,18,1031
topic3,43,1031
topic4,4,1031
topic5,8,1031
topic6,27,1031
topic7,32,1031
topic8,13,1031
topic9,2,1031
topic0,76,1032
topic1,15,1032
topic2,32,1032
topic3,47,1032
topic4,17,1032
topic5,34,1032
topic6,106,1032
topic7,57,1032
topic8,36,1032
topic9,8,1032
topic0,23,1033
topic1,4,1033
topic2,5,1033
topic3,15,1033
topic4,1,1033
topic5,7,1033
topic6,26,1033
topic7,14,1033
topic8,9,1033
topic9,0,1033
topic0,22,1034
topic1,6,1034
topic2,5,1034
topic3,13,1034
topic4,1,1034
topic5,4,1034
topic6,30,1034
topic7,17,1034
topic8,11,1034
topic9,1,1034
topic0,57,1035
topic1,4,1035
topic2,14,1035
topic3,32,1035
topic4,9,1035
topic5,20,1035
topic6,54,1035
topic7,35,1035
topic8,15,1035
topic9,3,1035
topic0,70,1036
topic1,7,1036
topic2,7,1036
topic3,36,1036
topic4,10,1036
topic5,9,1036
topic6,30,1036
topic7,57,1036
topic8,8,1036
topic9,9,1036
topic0,285,1037
topic1,81,1037
topic2,39,1037
topic3,165,1037
topic4,35,1037
topic5,97,1037
topic6,163,1037
topic7,197,1037
topic8,44,1037
topic9,12,1037
topic0,107,1038
topic1,12,1038
topic2,27,1038
topic3,53,1038
topic4,15,1038
topic5,11,1038
topic6,53,1038
topic7,52,1038
topic8,20,1038
topic9,17,1038
topic0,158,1039
topic1,650,1039
topic2,524,1039
topic3,638,1039
topic4,341,1039
topic5,88,1039
topic6,478,1039
topic7,246,1039
topic8,359,1039
topic9,53,1039
topic0,79,1040
topic1,452,1040
topic2,357,1040
topic3,450,1040
topic4,154,1040
topic5,35,1040
topic6,319,1040
topic7,137,1040
topic8,185,1040
topic9,39,1040
topic0,185,1041
topic1,694,1041
topic2,555,1041
topic3,681,1041
topic4,361,1041
topic5,95,1041
topic6,526,1041
topic7,267,1041
topic8,378,1041
topic9,37,1041
topic0,97,1042
topic1,697,1042
topic2,647,1042
topic3,634,1042
topic4,285,1042
topic5,39,1042
topic6,405,1042
topic7,216,1042
topic8,546,1042
topic9,38,1042
topic0,188,1043
topic1,544,1043
topic2,432,1043
topic3,445,1043
topic4,139,1043
topic5,165,1043
topic6,486,1043
topic7,316,1043
topic8,229,1043
topic9,41,1043
topic0,98,1044
topic1,111,1044
topic2,339,1044
topic3,97,1044
topic4,68,1044
topic5,24,1044
topic6,159,1044
topic7,73,1044
topic8,164,1044
topic9,55,1044
topic0,97,1045
topic1,64,1045
topic2,279,1045
topic3,94,1045
topic4,82,1045
topic5,6,1045
topic6,202,1045
topic7,98,1045
topic8,200,1045
topic9,19,1045
topic0,42,1046
topic1,62,1046
topic2,193,1046
topic3,66,1046
topic4,12,1046
topic5,6,1046
topic6,75,1046
topic7,42,1046
topic8,91,1046
topic9,7,1046
topic0,13,1047
topic1,66,1047
topic2,119,1047
topic3,31,1047
topic4,29,1047
topic5,9,1047
topic6,55,1047
topic7,11,1047
topic8,56,1047
topic9,5,1047
topic0,31,1048
topic1,39,1048
topic2,158,1048
topic3,47,1048
topic4,22,1048
topic5,2,1048
topic6,35,1048
topic7,30,1048
topic8,52,1048
topic9,3,1048
topic0,19,1049
topic1,33,1049
topic2,110,1049
topic3,39,1049
topic4,8,1049
topic5,1,1049
topic6,36,1049
topic7,23,1049
topic8,39,1049
topic9,4,1049
topic0,16,1050
topic1,15,1050
topic2,83,1050
topic3,29,1050
topic4,6,1050
topic5,0,1050
topic6,20,1050
topic7,17,1050
topic8,44,1050
topic9,1,1050
topic0,24,1051
topic1,23,1051
topic2,88,1051
topic3,40,1051
topic4,9,1051
topic5,0,1051
topic6,44,1051
topic7,31,1051
topic8,40,1051
topic9,1,1051
topic0,23,1052
topic1,18,1052
topic2,49,1052
topic3,36,1052
topic4,6,1052
topic5,0,1052
topic6,18,1052
topic7,27,1052
topic8,17,1052
topic9,0,1052
topic0,10,1053
topic1,34,1053
topic2,70,1053
topic3,21,1053
topic4,13,1053
topic5,4,1053
topic6,37,1053
topic7,9,1053
topic8,50,1053
topic9,5,1053
topic0,18,1054
topic1,22,1054
topic2,58,1054
topic3,30,1054
topic4,6,1054
topic5,2,1054
topic6,30,1054
topic7,23,1054
topic8,38,1054
topic9,2,1054
topic0,2,1055
topic1,7,1055
topic2,27,1055
topic3,6,1055
topic4,5,1055
topic5,0,1055
topic6,15,1055
topic7,3,1055
topic8,16,1055
topic9,0,1055
topic0,6,1056
topic1,12,1056
topic2,23,1056
topic3,11,1056
topic4,5,1056
topic5,0,1056
topic6,2,1056
topic7,6,1056
topic8,7,1056
topic9,0,1056
topic0,51,1057
topic1,111,1057
topic2,162,1057
topic3,77,1057
topic4,52,1057
topic5,25,1057
topic6,118,1057
topic7,38,1057
topic8,104,1057
topic9,85,1057
topic0,30,1058
topic1,13,1058
topic2,35,1058
topic3,16,1058
topic4,22,1058
topic5,2,1058
topic6,58,1058
topic7,21,1058
topic8,42,1058
topic9,5,1058
topic0,12,1059
topic1,24,1059
topic2,85,1059
topic3,17,1059
topic4,6,1059
topic5,3,1059
topic6,30,1059
topic7,16,1059
topic8,29,1059
topic9,8,1059
topic0,16,1060
topic1,19,1060
topic2,34,1060
topic3,24,1060
topic4,8,1060
topic5,2,1060
topic6,41,1060
topic7,27,1060
topic8,27,1060
topic9,0,1060
topic0,3,1061
topic1,32,1061
topic2,189,1061
topic3,14,1061
topic4,40,1061
topic5,0,1061
topic6,57,1061
topic7,11,1061
topic8,159,1061
topic9,20,1061
topic0,0,1062
topic1,5,1062
topic2,16,1062
topic3,3,1062
topic4,5,1062
topic5,0,1062
topic6,2,1062
topic7,0,1062
topic8,12,1062
topic9,0,1062
topic0,0,1063
topic1,2,1063
topic2,7,1063
topic3,2,1063
topic4,0,1063
topic5,0,1063
topic6,4,1063
topic7,2,1063
topic8,7,1063
topic9,0,1063
topic0,8,1064
topic1,11,1064
topic2,22,1064
topic3,17,1064
topic4,1,1064
topic5,0,1064
topic6,11,1064
topic7,9,1064
topic8,8,1064
topic9,0,1064
topic0,88,1065
topic1,199,1065
topic2,168,1065
topic3,81,1065
topic4,39,1065
topic5,75,1065
topic6,235,1065
topic7,114,1065
topic8,186,1065
topic9,48,1065
